ID,Value,Value,
8995,Value8995,Value8995,
8996,Value8996,Value8996,
8997,Value8997,Value8997,
8998,Value8998,Value8998,
8999,Value8999,Value8999,
9000,Value9000,Value9000,
9001,Value9001,Value9001,
9002,Value9002,Value9002,
9003,Value9003,Value9003,
9004,Value9004,Value9004,
9005,Value9005,Value9005,
9006,Value9006,Value9006,
9007,Value9007,Value9007,
9008,Value9008,Value9008,
9009,Value9009,Value9009,
9010,Value9010,Value9010,
9011,Value9011,Value9011,
9012,Value9012,Value9012,
9013,Value9013,Value9013,
9014,Value9014,Value9014,
9015,Value9015,Value9015,
9016,Value9016,Value9016,
9017,Value9017,Value9017,
9018,Value9018,Value9018,
9019,Value9019,Value9019,
9020,Value9020,Value9020,
9021,Value9021,Value9021,
9022,Value9022,Value9022,
9023,Value9023,Value9023,
9024,Value9024,Value9024,
9025,Value9025,Value9025,
9026,Value9026,Value9026,
9027,Value9027,Value9027,
9028,Value9028,Value9028,
9029,Value9029,Value9029,
9030,Value9030,Value9030,
9031,Value9031,Value9031,
9032,Value9032,Value9032,
9033,Value9033,Value9033,
9034,Value9034,Value9034,
9035,Value9035,Value9035,
9036,Value9036,Value9036,
9037,Value9037,Value9037,
9038,Value9038,Value9038,
9039,Value9039,Value9039,
9040,Value9040,Value9040,
9041,Value9041,Value9041,
9042,Value9042,Value9042,
9043,Value9043,Value9043,
9044,Value9044,Value9044,
9045,Value9045,Value9045,
9046,Value9046,Value9046,
9047,Value9047,Value9047,
9048,Value9048,Value9048,
9049,Value9049,Value9049,
9050,Value9050,Value9050,
9051,Value9051,Value9051,
9052,Value9052,Value9052,
9053,Value9053,Value9053,
9054,Value9054,Value9054,
9055,Value9055,Value9055,
9056,Value9056,Value9056,
9057,Value9057,Value9057,
9058,Value9058,Value9058,
9059,Value9059,Value9059,
9060,Value9060,Value9060,
9061,Value9061,Value9061,
9062,Value9062,Value9062,
9063,Value9063,Value9063,
9064,Value9064,Value9064,
9065,Value9065,Value9065,
9066,Value9066,Value9066,
9067,Value9067,Value9067,
9068,Value9068,Value9068,
9069,Value9069,Value9069,
9070,Value9070,Value9070,
9071,Value9071,Value9071,
9072,Value9072,Value9072,
9073,Value9073,Value9073,
9074,Value9074,Value9074,
9075,Value9075,Value9075,
9076,Value9076,Value9076,
9077,Value9077,Value9077,
9078,Value9078,Value9078,
9079,Value9079,Value9079,
9080,Value9080,Value9080,
9081,Value9081,Value9081,
9082,Value9082,Value9082,
9083,Value9083,Value9083,
9084,Value9084,Value9084,
9085,Value9085,Value9085,
9086,Value9086,Value9086,
9087,Value9087,Value9087,
9088,Value9088,Value9088,
9089,Value9089,Value9089,
9090,Value9090,Value9090,
9091,Value9091,Value9091,
9092,Value9092,Value9092,
9093,Value9093,Value9093,
9094,Value9094,Value9094,
9095,Value9095,Value9095,
9096,Value9096,Value9096,
9097,Value9097,Value9097,
9098,Value9098,Value9098,
9099,Value9099,Value9099,
9100,Value9100,Value9100,
9101,Value9101,Value9101,
9102,Value9102,Value9102,
9103,Value9103,Value9103,
9104,Value9104,Value9104,
9105,Value9105,Value9105,
9106,Value9106,Value9106,
9107,Value9107,Value9107,
9108,Value9108,Value9108,
9109,Value9109,Value9109,
9110,Value9110,Value9110,
9111,Value9111,Value9111,
9112,Value9112,Value9112,
9113,Value9113,Value9113,
9114,Value9114,Value9114,
9115,Value9115,Value9115,
9116,Value9116,Value9116,
9117,Value9117,Value9117,
9118,Value9118,Value9118,
9119,Value9119,Value9119,
9120,Value9120,Value9120,
9121,Value9121,Value9121,
9122,Value9122,Value9122,
9123,Value9123,Value9123,
9124,Value9124,Value9124,
9125,Value9125,Value9125,
9126,Value9126,Value9126,
9127,Value9127,Value9127,
9128,Value9128,Value9128,
9129,Value9129,Value9129,
9130,Value9130,Value9130,
9131,Value9131,Value9131,
9132,Value9132,Value9132,
9133,Value9133,Value9133,
9134,Value9134,Value9134,
9135,Value9135,Value9135,
9136,Value9136,Value9136,
9137,Value9137,Value9137,
9138,Value9138,Value9138,
9139,Value9139,Value9139,
9140,Value9140,Value9140,
9141,Value9141,Value9141,
9142,Value9142,Value9142,
9143,Value9143,Value9143,
9144,Value9144,Value9144,
9145,Value9145,Value9145,
9146,Value9146,Value9146,
9147,Value9147,Value9147,
9148,Value9148,Value9148,
9149,Value9149,Value9149,
9150,Value9150,Value9150,
9151,Value9151,Value9151,
9152,Value9152,Value9152,
9153,Value9153,Value9153,
9154,Value9154,Value9154,
9155,Value9155,Value9155,
9156,Value9156,Value9156,
9157,Value9157,Value9157,
9158,Value9158,Value9158,
9159,Value9159,Value9159,
9160,Value9160,Value9160,
9161,Value9161,Value9161,
9162,Value9162,Value9162,
9163,Value9163,Value9163,
9164,Value9164,Value9164,
9165,Value9165,Value9165,
9166,Value9166,Value9166,
9167,Value9167,Value9167,
9168,Value9168,Value9168,
9169,Value9169,Value9169,
9170,Value9170,Value9170,
9171,Value9171,Value9171,
9172,Value9172,Value9172,
9173,Value9173,Value9173,
9174,Value9174,Value9174,
9175,Value9175,Value9175,
9176,Value9176,Value9176,
9177,Value9177,Value9177,
9178,Value9178,Value9178,
9179,Value9179,Value9179,
9180,Value9180,Value9180,
9181,Value9181,Value9181,
9182,Value9182,Value9182,
9183,Value9183,Value9183,
9184,Value9184,Value9184,
9185,Value9185,Value9185,
9186,Value9186,Value9186,
9187,Value9187,Value9187,
9188,Value9188,Value9188,
9189,Value9189,Value9189,
9190,Value9190,Value9190,
9191,Value9191,Value9191,
9192,Value9192,Value9192,
9193,Value9193,Value9193,
9194,Value9194,Value9194,
9195,Value9195,Value9195,
9196,Value9196,Value9196,
9197,Value9197,Value9197,
9198,Value9198,Value9198,
9199,Value9199,Value9199,
9200,Value9200,Value9200,
9201,Value9201,Value9201,
9202,Value9202,Value9202,
9203,Value9203,Value9203,
9204,Value9204,Value9204,
9205,Value9205,Value9205,
9206,Value9206,Value9206,
9207,Value9207,Value9207,
9208,Value9208,Value9208,
9209,Value9209,Value9209,
9210,Value9210,Value9210,
9211,Value9211,Value9211,
9212,Value9212,Value9212,
9213,Value9213,Value9213,
9214,Value9214,Value9214,
9215,Value9215,Value9215,
9216,Value9216,Value9216,
9217,Value9217,Value9217,
9218,Value9218,Value9218,
9219,Value9219,Value9219,
9220,Value9220,Value9220,
9221,Value9221,Value9221,
9222,Value9222,Value9222,
9223,Value9223,Value9223,
9224,Value9224,Value9224,
9225,Value9225,Value9225,
9226,Value9226,Value9226,
9227,Value9227,Value9227,
9228,Value9228,Value9228,
9229,Value9229,Value9229,
9230,Value9230,Value9230,
9231,Value9231,Value9231,
9232,Value9232,Value9232,
9233,Value9233,Value9233,
9234,Value9234,Value9234,
9235,Value9235,Value9235,
9236,Value9236,Value9236,
9237,Value9237,Value9237,
9238,Value9238,Value9238,
9239,Value9239,Value9239,
9240,Value9240,Value9240,
9241,Value9241,Value9241,
9242,Value9242,Value9242,
9243,Value9243,Value9243,
9244,Value9244,Value9244,
9245,Value9245,Value9245,
9246,Value9246,Value9246,
9247,Value9247,Value9247,
9248,Value9248,Value9248,
9249,Value9249,Value9249,
9250,Value9250,Value9250,
9251,Value9251,Value9251,
9252,Value9252,Value9252,
9253,Value9253,Value9253,
9254,Value9254,Value9254,
9255,Value9255,Value9255,
9256,Value9256,Value9256,
9257,Value9257,Value9257,
9258,Value9258,Value9258,
9259,Value9259,Value9259,
9260,Value9260,Value9260,
9261,Value9261,Value9261,
9262,Value9262,Value9262,
9263,Value9263,Value9263,
9264,Value9264,Value9264,
9265,Value9265,Value9265,
9266,Value9266,Value9266,
9267,Value9267,Value9267,
9268,Value9268,Value9268,
9269,Value9269,Value9269,
9270,Value9270,Value9270,
9271,Value9271,Value9271,
9272,Value9272,Value9272,
9273,Value9273,Value9273,
9274,Value9274,Value9274,
9275,Value9275,Value9275,
9276,Value9276,Value9276,
9277,Value9277,Value9277,
9278,Value9278,Value9278,
9279,Value9279,Value9279,
9280,Value9280,Value9280,
9281,Value9281,Value9281,
9282,Value9282,Value9282,
9283,Value9283,Value9283,
9284,Value9284,Value9284,
9285,Value9285,Value9285,
9286,Value9286,Value9286,
9287,Value9287,Value9287,
9288,Value9288,Value9288,
9289,Value9289,Value9289,
9290,Value9290,Value9290,
9291,Value9291,Value9291,
9292,Value9292,Value9292,
9293,Value9293,Value9293,
9294,Value9294,Value9294,
9295,Value9295,Value9295,
9296,Value9296,Value9296,
9297,Value9297,Value9297,
9298,Value9298,Value9298,
9299,Value9299,Value9299,
9300,Value9300,Value9300,
9301,Value9301,Value9301,
9302,Value9302,Value9302,
9303,Value9303,Value9303,
9304,Value9304,Value9304,
9305,Value9305,Value9305,
9306,Value9306,Value9306,
9307,Value9307,Value9307,
9308,Value9308,Value9308,
9309,Value9309,Value9309,
9310,Value9310,Value9310,
9311,Value9311,Value9311,
9312,Value9312,Value9312,
9313,Value9313,Value9313,
9314,Value9314,Value9314,
9315,Value9315,Value9315,
9316,Value9316,Value9316,
9317,Value9317,Value9317,
9318,Value9318,Value9318,
9319,Value9319,Value9319,
9320,Value9320,Value9320,
9321,Value9321,Value9321,
9322,Value9322,Value9322,
9323,Value9323,Value9323,
9324,Value9324,Value9324,
9325,Value9325,Value9325,
9326,Value9326,Value9326,
9327,Value9327,Value9327,
9328,Value9328,Value9328,
9329,Value9329,Value9329,
9330,Value9330,Value9330,
9331,Value9331,Value9331,
9332,Value9332,Value9332,
9333,Value9333,Value9333,
9334,Value9334,Value9334,
9335,Value9335,Value9335,
9336,Value9336,Value9336,
9337,Value9337,Value9337,
9338,Value9338,Value9338,
9339,Value9339,Value9339,
9340,Value9340,Value9340,
9341,Value9341,Value9341,
9342,Value9342,Value9342,
9343,Value9343,Value9343,
9344,Value9344,Value9344,
9345,Value9345,Value9345,
9346,Value9346,Value9346,
9347,Value9347,Value9347,
9348,Value9348,Value9348,
9349,Value9349,Value9349,
9350,Value9350,Value9350,
9351,Value9351,Value9351,
9352,Value9352,Value9352,
9353,Value9353,Value9353,
9354,Value9354,Value9354,
9355,Value9355,Value9355,
9356,Value9356,Value9356,
9357,Value9357,Value9357,
9358,Value9358,Value9358,
9359,Value9359,Value9359,
9360,Value9360,Value9360,
9361,Value9361,Value9361,
9362,Value9362,Value9362,
9363,Value9363,Value9363,
9364,Value9364,Value9364,
9365,Value9365,Value9365,
9366,Value9366,Value9366,
9367,Value9367,Value9367,
9368,Value9368,Value9368,
9369,Value9369,Value9369,
9370,Value9370,Value9370,
9371,Value9371,Value9371,
9372,Value9372,Value9372,
9373,Value9373,Value9373,
9374,Value9374,Value9374,
9375,Value9375,Value9375,
9376,Value9376,Value9376,
9377,Value9377,Value9377,
9378,Value9378,Value9378,
9379,Value9379,Value9379,
9380,Value9380,Value9380,
9381,Value9381,Value9381,
9382,Value9382,Value9382,
9383,Value9383,Value9383,
9384,Value9384,Value9384,
9385,Value9385,Value9385,
9386,Value9386,Value9386,
9387,Value9387,Value9387,
9388,Value9388,Value9388,
9389,Value9389,Value9389,
9390,Value9390,Value9390,
9391,Value9391,Value9391,
9392,Value9392,Value9392,
9393,Value9393,Value9393,
9394,Value9394,Value9394,
9395,Value9395,Value9395,
9396,Value9396,Value9396,
9397,Value9397,Value9397,
9398,Value9398,Value9398,
9399,Value9399,Value9399,
9400,Value9400,Value9400,
9401,Value9401,Value9401,
9402,Value9402,Value9402,
9403,Value9403,Value9403,
9404,Value9404,Value9404,
9405,Value9405,Value9405,
9406,Value9406,Value9406,
9407,Value9407,Value9407,
9408,Value9408,Value9408,
9409,Value9409,Value9409,
9410,Value9410,Value9410,
9411,Value9411,Value9411,
9412,Value9412,Value9412,
9413,Value9413,Value9413,
9414,Value9414,Value9414,
9415,Value9415,Value9415,
9416,Value9416,Value9416,
9417,Value9417,Value9417,
9418,Value9418,Value9418,
9419,Value9419,Value9419,
9420,Value9420,Value9420,
9421,Value9421,Value9421,
9422,Value9422,Value9422,
9423,Value9423,Value9423,
9424,Value9424,Value9424,
9425,Value9425,Value9425,
9426,Value9426,Value9426,
9427,Value9427,Value9427,
9428,Value9428,Value9428,
9429,Value9429,Value9429,
9430,Value9430,Value9430,
9431,Value9431,Value9431,
9432,Value9432,Value9432,
9433,Value9433,Value9433,
9434,Value9434,Value9434,
9435,Value9435,Value9435,
9436,Value9436,Value9436,
9437,Value9437,Value9437,
9438,Value9438,Value9438,
9439,Value9439,Value9439,
9440,Value9440,Value9440,
9441,Value9441,Value9441,
9442,Value9442,Value9442,
9443,Value9443,Value9443,
9444,Value9444,Value9444,
9445,Value9445,Value9445,
9446,Value9446,Value9446,
9447,Value9447,Value9447,
9448,Value9448,Value9448,
9449,Value9449,Value9449,
9450,Value9450,Value9450,
9451,Value9451,Value9451,
9452,Value9452,Value9452,
9453,Value9453,Value9453,
9454,Value9454,Value9454,
9455,Value9455,Value9455,
9456,Value9456,Value9456,
9457,Value9457,Value9457,
9458,Value9458,Value9458,
9459,Value9459,Value9459,
9460,Value9460,Value9460,
9461,Value9461,Value9461,
9462,Value9462,Value9462,
9463,Value9463,Value9463,
9464,Value9464,Value9464,
9465,Value9465,Value9465,
9466,Value9466,Value9466,
9467,Value9467,Value9467,
9468,Value9468,Value9468,
9469,Value9469,Value9469,
9470,Value9470,Value9470,
9471,Value9471,Value9471,
9472,Value9472,Value9472,
9473,Value9473,Value9473,
9474,Value9474,Value9474,
9475,Value9475,Value9475,
9476,Value9476,Value9476,
9477,Value9477,Value9477,
9478,Value9478,Value9478,
9479,Value9479,Value9479,
9480,Value9480,Value9480,
9481,Value9481,Value9481,
9482,Value9482,Value9482,
9483,Value9483,Value9483,
9484,Value9484,Value9484,
9485,Value9485,Value9485,
9486,Value9486,Value9486,
9487,Value9487,Value9487,
9488,Value9488,Value9488,
9489,Value9489,Value9489,
9490,Value9490,Value9490,
9491,Value9491,Value9491,
9492,Value9492,Value9492,
9493,Value9493,Value9493,
9494,Value9494,Value9494,
9495,Value9495,Value9495,
9496,Value9496,Value9496,
9497,Value9497,Value9497,
9498,Value9498,Value9498,
9499,Value9499,Value9499,
9500,Value9500,Value9500,
9501,Value9501,Value9501,
9502,Value9502,Value9502,
9503,Value9503,Value9503,
9504,Value9504,Value9504,
9505,Value9505,Value9505,
9506,Value9506,Value9506,
9507,Value9507,Value9507,
9508,Value9508,Value9508,
9509,Value9509,Value9509,
9510,Value9510,Value9510,
9511,Value9511,Value9511,
9512,Value9512,Value9512,
9513,Value9513,Value9513,
9514,Value9514,Value9514,
9515,Value9515,Value9515,
9516,Value9516,Value9516,
9517,Value9517,Value9517,
9518,Value9518,Value9518,
9519,Value9519,Value9519,
9520,Value9520,Value9520,
9521,Value9521,Value9521,
9522,Value9522,Value9522,
9523,Value9523,Value9523,
9524,Value9524,Value9524,
9525,Value9525,Value9525,
9526,Value9526,Value9526,
9527,Value9527,Value9527,
9528,Value9528,Value9528,
9529,Value9529,Value9529,
9530,Value9530,Value9530,
9531,Value9531,Value9531,
9532,Value9532,Value9532,
9533,Value9533,Value9533,
9534,Value9534,Value9534,
9535,Value9535,Value9535,
9536,Value9536,Value9536,
9537,Value9537,Value9537,
9538,Value9538,Value9538,
9539,Value9539,Value9539,
9540,Value9540,Value9540,
9541,Value9541,Value9541,
9542,Value9542,Value9542,
9543,Value9543,Value9543,
9544,Value9544,Value9544,
9545,Value9545,Value9545,
9546,Value9546,Value9546,
9547,Value9547,Value9547,
9548,Value9548,Value9548,
9549,Value9549,Value9549,
9550,Value9550,Value9550,
9551,Value9551,Value9551,
9552,Value9552,Value9552,
9553,Value9553,Value9553,
9554,Value9554,Value9554,
9555,Value9555,Value9555,
9556,Value9556,Value9556,
9557,Value9557,Value9557,
9558,Value9558,Value9558,
9559,Value9559,Value9559,
9560,Value9560,Value9560,
9561,Value9561,Value9561,
9562,Value9562,Value9562,
9563,Value9563,Value9563,
9564,Value9564,Value9564,
9565,Value9565,Value9565,
9566,Value9566,Value9566,
9567,Value9567,Value9567,
9568,Value9568,Value9568,
9569,Value9569,Value9569,
9570,Value9570,Value9570,
9571,Value9571,Value9571,
9572,Value9572,Value9572,
9573,Value9573,Value9573,
9574,Value9574,Value9574,
9575,Value9575,Value9575,
9576,Value9576,Value9576,
9577,Value9577,Value9577,
9578,Value9578,Value9578,
9579,Value9579,Value9579,
9580,Value9580,Value9580,
9581,Value9581,Value9581,
9582,Value9582,Value9582,
9583,Value9583,Value9583,
9584,Value9584,Value9584,
9585,Value9585,Value9585,
9586,Value9586,Value9586,
9587,Value9587,Value9587,
9588,Value9588,Value9588,
9589,Value9589,Value9589,
9590,Value9590,Value9590,
9591,Value9591,Value9591,
9592,Value9592,Value9592,
9593,Value9593,Value9593,
9594,Value9594,Value9594,
9595,Value9595,Value9595,
9596,Value9596,Value9596,
9597,Value9597,Value9597,
9598,Value9598,Value9598,
9599,Value9599,Value9599,
9600,Value9600,Value9600,
9601,Value9601,Value9601,
9602,Value9602,Value9602,
9603,Value9603,Value9603,
9604,Value9604,Value9604,
9605,Value9605,Value9605,
9606,Value9606,Value9606,
9607,Value9607,Value9607,
9608,Value9608,Value9608,
9609,Value9609,Value9609,
9610,Value9610,Value9610,
9611,Value9611,Value9611,
9612,Value9612,Value9612,
9613,Value9613,Value9613,
9614,Value9614,Value9614,
9615,Value9615,Value9615,
9616,Value9616,Value9616,
9617,Value9617,Value9617,
9618,Value9618,Value9618,
9619,Value9619,Value9619,
9620,Value9620,Value9620,
9621,Value9621,Value9621,
9622,Value9622,Value9622,
9623,Value9623,Value9623,
9624,Value9624,Value9624,
9625,Value9625,Value9625,
9626,Value9626,Value9626,
9627,Value9627,Value9627,
9628,Value9628,Value9628,
9629,Value9629,Value9629,
9630,Value9630,Value9630,
9631,Value9631,Value9631,
9632,Value9632,Value9632,
9633,Value9633,Value9633,
9634,Value9634,Value9634,
9635,Value9635,Value9635,
9636,Value9636,Value9636,
9637,Value9637,Value9637,
9638,Value9638,Value9638,
9639,Value9639,Value9639,
9640,Value9640,Value9640,
9641,Value9641,Value9641,
9642,Value9642,Value9642,
9643,Value9643,Value9643,
9644,Value9644,Value9644,
9645,Value9645,Value9645,
9646,Value9646,Value9646,
9647,Value9647,Value9647,
9648,Value9648,Value9648,
9649,Value9649,Value9649,
9650,Value9650,Value9650,
9651,Value9651,Value9651,
9652,Value9652,Value9652,
9653,Value9653,Value9653,
9654,Value9654,Value9654,
9655,Value9655,Value9655,
9656,Value9656,Value9656,
9657,Value9657,Value9657,
9658,Value9658,Value9658,
9659,Value9659,Value9659,
9660,Value9660,Value9660,
9661,Value9661,Value9661,
9662,Value9662,Value9662,
9663,Value9663,Value9663,
9664,Value9664,Value9664,
9665,Value9665,Value9665,
9666,Value9666,Value9666,
9667,Value9667,Value9667,
9668,Value9668,Value9668,
9669,Value9669,Value9669,
9670,Value9670,Value9670,
9671,Value9671,Value9671,
9672,Value9672,Value9672,
9673,Value9673,Value9673,
9674,Value9674,Value9674,
9675,Value9675,Value9675,
9676,Value9676,Value9676,
9677,Value9677,Value9677,
9678,Value9678,Value9678,
9679,Value9679,Value9679,
9680,Value9680,Value9680,
9681,Value9681,Value9681,
9682,Value9682,Value9682,
9683,Value9683,Value9683,
9684,Value9684,Value9684,
9685,Value9685,Value9685,
9686,Value9686,Value9686,
9687,Value9687,Value9687,
9688,Value9688,Value9688,
9689,Value9689,Value9689,
9690,Value9690,Value9690,
9691,Value9691,Value9691,
9692,Value9692,Value9692,
9693,Value9693,Value9693,
9694,Value9694,Value9694,
9695,Value9695,Value9695,
9696,Value9696,Value9696,
9697,Value9697,Value9697,
9698,Value9698,Value9698,
9699,Value9699,Value9699,
9700,Value9700,Value9700,
9701,Value9701,Value9701,
9702,Value9702,Value9702,
9703,Value9703,Value9703,
9704,Value9704,Value9704,
9705,Value9705,Value9705,
9706,Value9706,Value9706,
9707,Value9707,Value9707,
9708,Value9708,Value9708,
9709,Value9709,Value9709,
9710,Value9710,Value9710,
9711,Value9711,Value9711,
9712,Value9712,Value9712,
9713,Value9713,Value9713,
9714,Value9714,Value9714,
9715,Value9715,Value9715,
9716,Value9716,Value9716,
9717,Value9717,Value9717,
9718,Value9718,Value9718,
9719,Value9719,Value9719,
9720,Value9720,Value9720,
9721,Value9721,Value9721,
9722,Value9722,Value9722,
9723,Value9723,Value9723,
9724,Value9724,Value9724,
9725,Value9725,Value9725,
9726,Value9726,Value9726,
9727,Value9727,Value9727,
9728,Value9728,Value9728,
9729,Value9729,Value9729,
9730,Value9730,Value9730,
9731,Value9731,Value9731,
9732,Value9732,Value9732,
9733,Value9733,Value9733,
9734,Value9734,Value9734,
9735,Value9735,Value9735,
9736,Value9736,Value9736,
9737,Value9737,Value9737,
9738,Value9738,Value9738,
9739,Value9739,Value9739,
9740,Value9740,Value9740,
9741,Value9741,Value9741,
9742,Value9742,Value9742,
9743,Value9743,Value9743,
9744,Value9744,Value9744,
9745,Value9745,Value9745,
9746,Value9746,Value9746,
9747,Value9747,Value9747,
9748,Value9748,Value9748,
9749,Value9749,Value9749,
9750,Value9750,Value9750,
9751,Value9751,Value9751,
9752,Value9752,Value9752,
9753,Value9753,Value9753,
9754,Value9754,Value9754,
9755,Value9755,Value9755,
9756,Value9756,Value9756,
9757,Value9757,Value9757,
9758,Value9758,Value9758,
9759,Value9759,Value9759,
9760,Value9760,Value9760,
9761,Value9761,Value9761,
9762,Value9762,Value9762,
9763,Value9763,Value9763,
9764,Value9764,Value9764,
9765,Value9765,Value9765,
9766,Value9766,Value9766,
9767,Value9767,Value9767,
9768,Value9768,Value9768,
9769,Value9769,Value9769,
9770,Value9770,Value9770,
9771,Value9771,Value9771,
9772,Value9772,Value9772,
9773,Value9773,Value9773,
9774,Value9774,Value9774,
9775,Value9775,Value9775,
9776,Value9776,Value9776,
9777,Value9777,Value9777,
9778,Value9778,Value9778,
9779,Value9779,Value9779,
9780,Value9780,Value9780,
9781,Value9781,Value9781,
9782,Value9782,Value9782,
9783,Value9783,Value9783,
9784,Value9784,Value9784,
9785,Value9785,Value9785,
9786,Value9786,Value9786,
9787,Value9787,Value9787,
9788,Value9788,Value9788,
9789,Value9789,Value9789,
9790,Value9790,Value9790,
9791,Value9791,Value9791,
9792,Value9792,Value9792,
9793,Value9793,Value9793,
9794,Value9794,Value9794,
9795,Value9795,Value9795,
9796,Value9796,Value9796,
9797,Value9797,Value9797,
9798,Value9798,Value9798,
9799,Value9799,Value9799,
9800,Value9800,Value9800,
9801,Value9801,Value9801,
9802,Value9802,Value9802,
9803,Value9803,Value9803,
9804,Value9804,Value9804,
9805,Value9805,Value9805,
9806,Value9806,Value9806,
9807,Value9807,Value9807,
9808,Value9808,Value9808,
9809,Value9809,Value9809,
9810,Value9810,Value9810,
9811,Value9811,Value9811,
9812,Value9812,Value9812,
9813,Value9813,Value9813,
9814,Value9814,Value9814,
9815,Value9815,Value9815,
9816,Value9816,Value9816,
9817,Value9817,Value9817,
9818,Value9818,Value9818,
9819,Value9819,Value9819,
9820,Value9820,Value9820,
9821,Value9821,Value9821,
9822,Value9822,Value9822,
9823,Value9823,Value9823,
9824,Value9824,Value9824,
9825,Value9825,Value9825,
9826,Value9826,Value9826,
9827,Value9827,Value9827,
9828,Value9828,Value9828,
9829,Value9829,Value9829,
9830,Value9830,Value9830,
9831,Value9831,Value9831,
9832,Value9832,Value9832,
9833,Value9833,Value9833,
9834,Value9834,Value9834,
9835,Value9835,Value9835,
9836,Value9836,Value9836,
9837,Value9837,Value9837,
9838,Value9838,Value9838,
9839,Value9839,Value9839,
9840,Value9840,Value9840,
9841,Value9841,Value9841,
9842,Value9842,Value9842,
9843,Value9843,Value9843,
9844,Value9844,Value9844,
9845,Value9845,Value9845,
9846,Value9846,Value9846,
9847,Value9847,Value9847,
9848,Value9848,Value9848,
9849,Value9849,Value9849,
9850,Value9850,Value9850,
9851,Value9851,Value9851,
9852,Value9852,Value9852,
9853,Value9853,Value9853,
9854,Value9854,Value9854,
9855,Value9855,Value9855,
9856,Value9856,Value9856,
9857,Value9857,Value9857,
9858,Value9858,Value9858,
9859,Value9859,Value9859,
9860,Value9860,Value9860,
9861,Value9861,Value9861,
9862,Value9862,Value9862,
9863,Value9863,Value9863,
9864,Value9864,Value9864,
9865,Value9865,Value9865,
9866,Value9866,Value9866,
9867,Value9867,Value9867,
9868,Value9868,Value9868,
9869,Value9869,Value9869,
9870,Value9870,Value9870,
9871,Value9871,Value9871,
9872,Value9872,Value9872,
9873,Value9873,Value9873,
9874,Value9874,Value9874,
9875,Value9875,Value9875,
9876,Value9876,Value9876,
9877,Value9877,Value9877,
9878,Value9878,Value9878,
9879,Value9879,Value9879,
9880,Value9880,Value9880,
9881,Value9881,Value9881,
9882,Value9882,Value9882,
9883,Value9883,Value9883,
9884,Value9884,Value9884,
9885,Value9885,Value9885,
9886,Value9886,Value9886,
9887,Value9887,Value9887,
9888,Value9888,Value9888,
9889,Value9889,Value9889,
9890,Value9890,Value9890,
9891,Value9891,Value9891,
9892,Value9892,Value9892,
9893,Value9893,Value9893,
9894,Value9894,Value9894,
9895,Value9895,Value9895,
9896,Value9896,Value9896,
9897,Value9897,Value9897,
9898,Value9898,Value9898,
9899,Value9899,Value9899,
9900,Value9900,Value9900,
9901,Value9901,Value9901,
9902,Value9902,Value9902,
9903,Value9903,Value9903,
9904,Value9904,Value9904,
9905,Value9905,Value9905,
9906,Value9906,Value9906,
9907,Value9907,Value9907,
9908,Value9908,Value9908,
9909,Value9909,Value9909,
9910,Value9910,Value9910,
9911,Value9911,Value9911,
9912,Value9912,Value9912,
9913,Value9913,Value9913,
9914,Value9914,Value9914,
9915,Value9915,Value9915,
9916,Value9916,Value9916,
9917,Value9917,Value9917,
9918,Value9918,Value9918,
9919,Value9919,Value9919,
9920,Value9920,Value9920,
9921,Value9921,Value9921,
9922,Value9922,Value9922,
9923,Value9923,Value9923,
9924,Value9924,Value9924,
9925,Value9925,Value9925,
9926,Value9926,Value9926,
9927,Value9927,Value9927,
9928,Value9928,Value9928,
9929,Value9929,Value9929,
9930,Value9930,Value9930,
9931,Value9931,Value9931,
9932,Value9932,Value9932,
9933,Value9933,Value9933,
9934,Value9934,Value9934,
9935,Value9935,Value9935,
9936,Value9936,Value9936,
9937,Value9937,Value9937,
9938,Value9938,Value9938,
9939,Value9939,Value9939,
9940,Value9940,Value9940,
9941,Value9941,Value9941,
9942,Value9942,Value9942,
9943,Value9943,Value9943,
9944,Value9944,Value9944,
9945,Value9945,Value9945,
9946,Value9946,Value9946,
9947,Value9947,Value9947,
9948,Value9948,Value9948,
9949,Value9949,Value9949,
9950,Value9950,Value9950,
9951,Value9951,Value9951,
9952,Value9952,Value9952,
9953,Value9953,Value9953,
9954,Value9954,Value9954,
9955,Value9955,Value9955,
9956,Value9956,Value9956,
9957,Value9957,Value9957,
9958,Value9958,Value9958,
9959,Value9959,Value9959,
9960,Value9960,Value9960,
9961,Value9961,Value9961,
9962,Value9962,Value9962,
9963,Value9963,Value9963,
9964,Value9964,Value9964,
9965,Value9965,Value9965,
9966,Value9966,Value9966,
9967,Value9967,Value9967,
9968,Value9968,Value9968,
9969,Value9969,Value9969,
9970,Value9970,Value9970,
9971,Value9971,Value9971,
9972,Value9972,Value9972,
9973,Value9973,Value9973,
9974,Value9974,Value9974,
9975,Value9975,Value9975,
9976,Value9976,Value9976,
9977,Value9977,Value9977,
9978,Value9978,Value9978,
9979,Value9979,Value9979,
9980,Value9980,Value9980,
9981,Value9981,Value9981,
9982,Value9982,Value9982,
9983,Value9983,Value9983,
9984,Value9984,Value9984,
9985,Value9985,Value9985,
9986,Value9986,Value9986,
9987,Value9987,Value9987,
9988,Value9988,Value9988,
9989,Value9989,Value9989,
9990,Value9990,Value9990,
9991,Value9991,Value9991,
9992,Value9992,Value9992,
9993,Value9993,Value9993,
